2021-06-29 07:59:17,b'RT @dq_mollywood: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd  \xf0\x9f\x92\x83 \xf0\x9f\xa6\x8b \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\n\nWatt\xe2\x80\xa6'
2021-06-29 07:59:12,b'This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy o\xe2\x80\xa6 https://t.co/JaoH0LKAcj'
2021-06-29 07:59:11,b'RT @_____BillA____: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rash\xe2\x80\xa6'
2021-06-29 07:59:10,"b'RT @Freak4Salman: Acc to bakrapur,Haklu bruh is the God of acting &amp; biggest movie star in the World but still, he ran away from clashing wi\xe2\x80\xa6'"
2021-06-29 07:58:52,b'RT @Nasarud89202567: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of h\xe2\x80\xa6'
2021-06-29 07:58:52,b'RT @beingrohan05: Hrithik : krrish\nSRK : Don\nSalman : Tiger series\nAkki : filhaal franchise (YouTube)\n\nOnly successful franchise of Akshay\xe2\x80\xa6'
2021-06-29 07:58:48,b'RT @_____BillA____: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rash\xe2\x80\xa6'
2021-06-29 07:58:47,b'RT @Anshidq3: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\n\nW\xe2\x80\xa6'
2021-06-29 07:58:45,b'RT @ShanuShanavas33: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of h\xe2\x80\xa6'
2021-06-29 07:58:44,b'RT @desh_0307: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his fat\xe2\x80\xa6'
2021-06-29 07:58:42,b'RT @EXPRQUEEN: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his fat\xe2\x80\xa6'
2021-06-29 07:58:39,"b'RT @AagKaDevta: Bollywood ka Naam Remakewood kar do..\n\nSHAME on Akshay kumar,Salman khan and aamir khan for doing Remakes in thier good pha\xe2\x80\xa6'"
2021-06-29 07:58:39,"b'RT @i_yogesh22: This All Happened In 1997, When #SalmanKhan Was Just 8 Years Old In The Industry, THE GLOBAL RAGE, Which Salman &amp; Fans Neve\xe2\x80\xa6'"
2021-06-29 07:58:37,"b'RT @Freak4Salman: Acc to bakrapur,Haklu bruh is the God of acting &amp; biggest movie star in the World but still, he ran away from clashing wi\xe2\x80\xa6'"
2021-06-29 07:58:35,b'RT @desh_0307: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his fat\xe2\x80\xa6'
2021-06-29 07:58:31,b'RT @Anshidq3: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\n\nW\xe2\x80\xa6'
2021-06-29 07:58:18,b'RT @EXPRQUEEN: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\xe2\x80\xa6'
2021-06-29 07:58:02,b'RT @EXPRQUEEN: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\xe2\x80\xa6'
2021-06-29 07:57:45,b'RT @sajad__seju: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his f\xe2\x80\xa6'
2021-06-29 07:57:43,b'RT @Jachu11111: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\xe2\x80\xa6'
2021-06-29 07:57:30,"b'RT @Freak4Salman: Acc to bakrapur,Haklu bruh is the God of acting &amp; biggest movie star in the World but still, he ran away from clashing wi\xe2\x80\xa6'"
2021-06-29 07:57:26,b'RT @EXPRQUEEN: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his fat\xe2\x80\xa6'
2021-06-29 07:57:22,"b'RT @anirudh_ssrk: Good Night and Remember , Only the cameo of King @iamsrk in #Tiger3 can revive the career of Salman Khan https://t.co/SHs\xe2\x80\xa6'"
2021-06-29 07:57:15,b'RT @Anshidq3: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\n\nW\xe2\x80\xa6'
2021-06-29 07:57:11,"b""RT @Jachu11111: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd @AnjaliMenonFilm's soulful screen play,Anwar Rasheed making a statement that heis more than just ano\xe2\x80\xa6"""
2021-06-29 07:57:06,"b'RT @DabbooRatnani: #btswithdabboo \xf0\x9f\x95\xba\xf0\x9f\x8f\xbc\xf0\x9f\x92\x83\xf0\x9f\x8f\xbc\xe2\x9d\xa4\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x94\xa5\xf0\x9f\x91\x80\xe2\x98\xba\xef\xb8\x8f\nDon\xe2\x80\x99t Be Easy To Define, Let Them Wonder About You \xe2\x9d\xa3\xef\xb8\x8f @ishehnaaz_gill @DabbooRatnani \xf0\x9f\x93\xb8 @Manis\xe2\x80\xa6'"
2021-06-29 07:57:00,"b""RT @i_yogesh22: SALMAN's 90s Global Popularity \xf0\x9f\x92\xa5\n\n#SalmanKhan Was Ranked India's Best Looking Actor &amp; World's 7th Best Looking Actor By Ame\xe2\x80\xa6"""
2021-06-29 07:56:59,b'RT @Jachu11111: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\xe2\x80\xa6'
2021-06-29 07:56:57,b'RT @shyludq: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\n\nWa\xe2\x80\xa6'
2021-06-29 07:56:49,"b'RT @i_yogesh22: This All Happened In 1997, When #SalmanKhan Was Just 8 Years Old In The Industry, THE GLOBAL RAGE, Which Salman &amp; Fans Neve\xe2\x80\xa6'"
2021-06-29 07:56:37,b'RT @_____BillA____: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rash\xe2\x80\xa6'
2021-06-29 07:56:32,"b""RT @Srini10844388: Superstars from the 90s ..@akshaykumar @BeingSalmanKhan @iamsrk @ajaydevgn #aamirkhan...\nAjay devgan didn't have a singl\xe2\x80\xa6"""
2021-06-29 08:09:18,b'@Oye_Salman The incident shows True love exists \xf0\x9f\x98\x82'
2021-06-29 08:09:15,b'RT @EXPRQUEEN: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\xe2\x80\xa6'
2021-06-29 08:09:11,"b'RT @ItsBeingSHUBHAM: \xe2\x80\x98Inshallah, I wanted to do something that would LAST A LONG time after I left... My NGO is one such work... This work\xe2\x80\xa6'"
2021-06-29 08:09:09,"b'RT @Haya_fangirl: ""Salman"" name must be addictive bcoz haters can\'t live without his name in their mouth\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n@BeingSalmanKhan \xe2\x9d\xa3\xef\xb8\x8f\n#SalmanKhan\xe2\x80\xa6'"
2021-06-29 08:09:08,b'RT @dq_mollywood: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rashee\xe2\x80\xa6'
2021-06-29 08:09:00,b'RT @Perth_106: Salman butt if he becomes umpire: https://t.co/32sccRX0yc'
2021-06-29 08:08:58,b'RT @ajipaan_: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan\nLoved the movie \xf0\x9f\x98\x8d became fan of @dulQuer @MenenNithya\xe2\x80\xa6'
2021-06-29 08:08:58,b'@syedmohdmurtaza Why Mulla Mafia is totally Fearless -\n\xf0\x9f\x91\x89 Arzoo Kazmi wants Loudspeakers on Mosques shut off.\n\xf0\x9f\x91\x89 A Ka\xe2\x80\xa6 https://t.co/XwPfZnuY4B'
2021-06-29 08:08:57,b'RT @ibeingVolt: \xf0\x9f\x91\x89#SalmanKhan gave 4.5cr+ ffs in Romance genre max by any romantic film. \n\n\xf0\x9f\x91\x89 7.4cr ffs in a Family drama which is the last b\xe2\x80\xa6'
2021-06-29 08:08:57,b'RT @anugrahrajeev3: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of hi\xe2\x80\xa6'
2021-06-29 08:08:52,b'RT @sajad__seju: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his f\xe2\x80\xa6'
2021-06-29 08:08:50,b'RT @anugrahrajeev3: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of hi\xe2\x80\xa6'
2021-06-29 08:08:48,b'RT @MohdJun06685597: Love you king https://t.co/5pz97eSgUQ'
2021-06-29 08:08:43,b'RT @Jaideepsinh71: Perfect dp material for bhai fans. &lt;3 https://t.co/S7T4ACZ9wQ'
2021-06-29 08:08:39,b'RT @Nasarud89202567: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of h\xe2\x80\xa6'
2021-06-29 08:08:37,b'BMC thanks Salman Khan for spreading awareness about COVID-19\xc2\xa0vaccine https://t.co/eZWPsOOV3Z'
2021-06-29 08:08:33,"b""RT @FaisalJavedKhan: May ALLAH rest Salman Shahid's mother Veteran actress Begum Khursheed Shahid sehba's soul in peace and give her family\xe2\x80\xa6"""
2021-06-29 08:08:33,"b""Akshay Kumar is a great comedian and Salman Khan is great in an emotional scene. Still, their talent couldn't help\xe2\x80\xa6 https://t.co/NeeujhIEUe"""
2021-06-29 08:08:31,b'RT @desh_0307: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his fat\xe2\x80\xa6'
2021-06-29 08:08:27,b'@EssamAbeed @TrulyYou7 @Salman__ganai_ @m7mdkurd A lie. She posted an article by someone who in the context of the\xe2\x80\xa6 https://t.co/Ddg0xdhdyj'
2021-06-29 08:08:26,"b'@CoinDigin I hope this project can grow big, And I hope this project has good news at all times, good luck for\xe2\x80\xa6 https://t.co/kXLEeVzgP9'"
2021-06-29 08:08:22,b'RT @desh_0307: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his fat\xe2\x80\xa6'
2021-06-29 08:08:20,"b'RT @i_yogesh22: This All Happened In 1997, When #SalmanKhan Was Just 8 Years Old In The Industry, THE GLOBAL RAGE, Which Salman &amp; Fans Neve\xe2\x80\xa6'"
2021-06-29 08:08:16,b'RT @desh_0307: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his fat\xe2\x80\xa6'
2021-06-29 08:08:14,b'RT @EXPRQUEEN: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\xe2\x80\xa6'
2021-06-29 08:08:13,"b""RT @i_yogesh22: SALMAN's 90s Global Popularity \xf0\x9f\x92\xa5\n\n#SalmanKhan Was Ranked India's Best Looking Actor &amp; World's 7th Best Looking Actor By Ame\xe2\x80\xa6"""
2021-06-29 08:08:10,"b""RT @i_yogesh22: SALMAN's 90s Global Popularity \xf0\x9f\x92\xa5\n\n#SalmanKhan Was Ranked India's Best Looking Actor &amp; World's 7th Best Looking Actor By Ame\xe2\x80\xa6"""
2021-06-29 08:08:08,b'RT @Hk5Sanam: Bollywood ke Megha star \xe2\xad\x90\nOne and only Salman khan\n@BeingSalmanKhan https://t.co/IXzUHreOA9'
2021-06-29 08:08:04,b'4. Run and schedule Crystal Reports and Excel Reports in real time\n\nClick this link https://t.co/oChE7mw69b to sche\xe2\x80\xa6 https://t.co/i72FFYETlV'
2021-06-29 08:08:03,"b'RT @ItsBeingSHUBHAM: \xe2\x80\x98Inshallah, I wanted to do something that would LAST A LONG time after I left... My NGO is one such work... This work\xe2\x80\xa6'"
2021-06-29 08:08:01,b'RT @shyludq: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\n\nWa\xe2\x80\xa6'
2021-06-29 08:07:59,b'Benefits of implementing SAP Business One into your organization\n\n1. Track business-critcal measures\n\n2. Visualize\xe2\x80\xa6 https://t.co/KSE3kgGZpO'
