2021-06-29 07:59:17,b'RT @dq_mollywood: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd  \xf0\x9f\x92\x83 \xf0\x9f\xa6\x8b \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\n\nWatt\xe2\x80\xa6'
2021-06-29 08:07:57,b'RT @shyludq: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\n\nWa\xe2\x80\xa6'
2021-06-29 08:07:48,"b""RT @Srini10844388: Superstars from the 90s ..@akshaykumar @BeingSalmanKhan @iamsrk @ajaydevgn #aamirkhan...\nAjay devgan didn't have a singl\xe2\x80\xa6"""
2021-06-29 08:07:47,b'RT @Hk5Sanam: Bollywood ke Megha star \xe2\xad\x90\nOne and only Salman khan\n@BeingSalmanKhan https://t.co/IXzUHreOA9'
2021-06-29 08:07:46,b'RT @zaeeemdq: @anugrahrajeev3 @dulQuer This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and prov\xe2\x80\xa6'
2021-06-29 08:07:45,b'RT @desh_0307: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his fat\xe2\x80\xa6'
2021-06-29 08:07:42,"b'RT @Haya_fangirl: ""Salman"" name must be addictive bcoz haters can\'t live without his name in their mouth\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n@BeingSalmanKhan \xe2\x9d\xa3\xef\xb8\x8f\n#SalmanKhan\xe2\x80\xa6'"
2021-06-29 08:07:42,"b'RT @Haya_fangirl: ""Salman"" name must be addictive bcoz haters can\'t live without his name in their mouth\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n@BeingSalmanKhan \xe2\x9d\xa3\xef\xb8\x8f\n#SalmanKhan\xe2\x80\xa6'"
2021-06-29 08:07:40,"b""@lenapalestina @m7mdkurd I am so fucking angry. Like I can't even wrap my head around what the fuck we can do on th\xe2\x80\xa6 https://t.co/ZfHFY4Xmuv"""
2021-06-29 08:07:38,"b'RT @Haya_fangirl: ""Salman"" name must be addictive bcoz haters can\'t live without his name in their mouth\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n@BeingSalmanKhan \xe2\x9d\xa3\xef\xb8\x8f\n#SalmanKhan\xe2\x80\xa6'"
2021-06-29 08:07:35,b'RT @shyludq: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan\nLoved the movie \xf0\x9f\x98\x8d became fan of @dulQuer @MenenNithya\xe2\x80\xa6'
2021-06-29 08:07:33,b'RT @ajipaan_: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan\nLoved the movie \xf0\x9f\x98\x8d became fan of @dulQuer @MenenNithya\xe2\x80\xa6'
2021-06-29 08:07:33,"b""@DseDevdas Salman Khan career's south remake\n\nTere naam\nWanted\nJai ho\nBodyguard\nKick\nReady\n\nAur bhi hai!"""
2021-06-29 08:07:32,b'RT @mufaddal_vohra: Salman Butt has joined Pakistan Cricket Board umpiring and match referee course.'
2021-06-29 08:07:29,b'RT @BeingAksh12: 2.20Cr+ FFs Of Salman Khan From 2010 To 2017 .\n\n&gt;&gt; 8 (All Solo)\n\n2.20Cr+ FFs Of Shahrukh Khan in His Whole Career.\n\n&gt;&gt; 7 .\xe2\x80\xa6'
2021-06-29 08:07:28,"b'On 6 July, #Saudi reformist cleric Sheikh Salman al-Awda @salman_alodah is due to appear in a closed trial before t\xe2\x80\xa6 https://t.co/9ZczFHuUK0'"
2021-06-29 08:07:17,b'RT @Anshidq3: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\n\nW\xe2\x80\xa6'
2021-06-29 08:07:14,b'RT @Nasarud89202567: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of h\xe2\x80\xa6'
2021-06-29 08:07:12,"b'RT @Haya_fangirl: ""Salman"" name must be addictive bcoz haters can\'t live without his name in their mouth\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n@BeingSalmanKhan \xe2\x9d\xa3\xef\xb8\x8f\n#SalmanKhan\xe2\x80\xa6'"
2021-06-29 08:07:12,b'RT @EXPRQUEEN: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\xe2\x80\xa6'
2021-06-29 08:07:01,"b'The Urdu version will be published simultaneously. \nThis compendium constitutes of seven, in-depth essays contribut\xe2\x80\xa6 https://t.co/G1up9d3Ka2'"
2021-06-29 08:06:57,b'RT @being_Sohaib_27: If stardom is religion then Salman khan is God. \n\n#Salmankhan https://t.co/WPOmcAiwOX'
2021-06-29 08:06:56,"b'RT @ItsBeingSHUBHAM: \xe2\x80\x98Inshallah, I wanted to do something that would LAST A LONG time after I left... My NGO is one such work... This work\xe2\x80\xa6'"
2021-06-29 08:06:48,"b'""Salman"" name must be addictive bcoz haters can\'t live without his name in their mouth\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n@BeingSalmanKhan \xe2\x9d\xa3\xef\xb8\x8f\xe2\x80\xa6 https://t.co/iYyxISTnY4'"
2021-06-29 08:06:47,b'RT @ShanuShanavas33: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of h\xe2\x80\xa6'
2021-06-29 08:06:47,b'RT @desh_0307: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his fat\xe2\x80\xa6'
2021-06-29 08:06:42,b'RT @being_Sohaib_27: If stardom is religion then Salman khan is God. \n\n#Salmankhan https://t.co/WPOmcAiwOX'
2021-06-29 08:06:40,b'RT @dq_mollywood: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rashee\xe2\x80\xa6'
2021-06-29 08:06:38,b'RT @ajipaan_: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan\nLoved the movie \xf0\x9f\x98\x8d became fan of @dulQuer @MenenNithya\xe2\x80\xa6'
2021-06-29 08:06:32,b'RT @Hk5Sanam: Bollywood ke Megha star \xe2\xad\x90\nOne and only Salman khan\n@BeingSalmanKhan https://t.co/IXzUHreOA9'
2021-06-29 08:06:31,b'RT @Nasarud89202567: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of h\xe2\x80\xa6'
2021-06-29 08:06:26,b'RT @EXPRQUEEN: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\xe2\x80\xa6'
2021-06-29 08:06:23,b'RT @ShanuShanavas33: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of h\xe2\x80\xa6'
2021-06-29 08:06:22,b'RT @SortedEagle: Why Mulla Mafia is totally fearless - Arzoo Kazmi wants loudspeakers on mosques shut off. Arzoo Kazmi of Pakistan has welc\xe2\x80\xa6'
2021-06-29 08:06:21,b'RT @anugrahrajeev3: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of hi\xe2\x80\xa6'
2021-06-29 08:06:18,b'RT @shyludq: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\n\nWa\xe2\x80\xa6'
2021-06-29 08:06:18,b'RT @zaeeemdq: @anugrahrajeev3 @dulQuer This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and prov\xe2\x80\xa6'
2021-06-29 08:06:14,b'RT @ajipaan_: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan\nLoved the movie \xf0\x9f\x98\x8d became fan of @dulQuer @MenenNithya\xe2\x80\xa6'
2021-06-29 08:06:08,b'RT @zaeeemdq: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his fath\xe2\x80\xa6'
2021-06-29 08:06:06,"b'RT @ItsBeingSHUBHAM: \xe2\x80\x98Inshallah, I wanted to do something that would LAST A LONG time after I left... My NGO is one such work... This work\xe2\x80\xa6'"
2021-06-29 08:06:04,b'RT @dq_mollywood: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rashee\xe2\x80\xa6'
2021-06-29 08:06:01,b'RT @zaeeemdq: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his fath\xe2\x80\xa6'
2021-06-29 08:05:58,b'my stupid heart is missing u....\xf0\x9f\x98\x9f'
2021-06-29 08:05:54,b'RT @dq_mollywood: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rashee\xe2\x80\xa6'
2021-06-29 08:05:48,"b""RT @istormbreaker__: After pokiri and kick now master remake on the way for salman but unfortunately respect is earned and you can't remake\xe2\x80\xa6"""
2021-06-29 08:05:45,b'RT @anugrahrajeev3: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of hi\xe2\x80\xa6'
2021-06-29 08:05:43,b'RT @alfar_alfu: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his fa\xe2\x80\xa6'
2021-06-29 08:05:36,b'#9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar\xe2\x80\xa6 https://t.co/3DNdcbIZ2A'
2021-06-29 08:05:31,b'RT @Hk5Sanam: Bollywood ke Megha star \xe2\xad\x90\nOne and only Salman khan\n@BeingSalmanKhan https://t.co/IXzUHreOA9'
2021-06-29 08:05:29,b'RT @zaeeemdq: @anugrahrajeev3 @dulQuer This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and prov\xe2\x80\xa6'
2021-06-29 08:05:28,b'RT @Hk5Sanam: Bollywood ke Megha star \xe2\xad\x90\nOne and only Salman khan\n@BeingSalmanKhan https://t.co/IXzUHreOA9'
2021-06-29 08:05:26,"b""RT @i_yogesh22: SALMAN's 90s Global Popularity \xf0\x9f\x92\xa5\n\n#SalmanKhan Was Ranked India's Best Looking Actor &amp; World's 7th Best Looking Actor By Ame\xe2\x80\xa6"""
2021-06-29 08:05:24,b'RT @zaeeemdq: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his fath\xe2\x80\xa6'
2021-06-29 08:05:23,b'RT @mufaddal_vohra: Salman Butt has joined Pakistan Cricket Board umpiring and match referee course.'
2021-06-29 08:05:23,"b'@MohipGhosh1 Last time when did anyone have the balls to clash with Salman? \nRemember this!\xf0\x9f\x91\x87\n\n(And next time, tweet\xe2\x80\xa6 https://t.co/WUnPdWKB7k'"
2021-06-29 08:05:22,"b'RT @i_yogesh22: This All Happened In 1997, When #SalmanKhan Was Just 8 Years Old In The Industry, THE GLOBAL RAGE, Which Salman &amp; Fans Neve\xe2\x80\xa6'"
2021-06-29 08:05:22,b'RT @shyludq: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\n\nWa\xe2\x80\xa6'
2021-06-29 08:05:19,b'Bollywood ke Megha star \xe2\xad\x90\nOne and only Salman khan\n@BeingSalmanKhan https://t.co/IXzUHreOA9'
2021-06-29 08:05:17,"b'RT @i_yogesh22: This All Happened In 1997, When #SalmanKhan Was Just 8 Years Old In The Industry, THE GLOBAL RAGE, Which Salman &amp; Fans Neve\xe2\x80\xa6'"
2021-06-29 08:05:13,"b""RT @i_yogesh22: SALMAN's 90s Global Popularity \xf0\x9f\x92\xa5\n\n#SalmanKhan Was Ranked India's Best Looking Actor &amp; World's 7th Best Looking Actor By Ame\xe2\x80\xa6"""
2021-06-29 08:05:11,b'RT @zaeeemdq: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his fath\xe2\x80\xa6'
2021-06-29 08:05:06,b'RT @zaeeemdq: @anugrahrajeev3 @dulQuer This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and prov\xe2\x80\xa6'
2021-06-29 08:05:04,b'RT @ajipaan_: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan\nLoved the movie \xf0\x9f\x98\x8d became fan of @dulQuer @MenenNithya\xe2\x80\xa6'
2021-06-29 08:05:02,b'RT @zaeeemdq: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his fath\xe2\x80\xa6'
2021-06-29 08:05:00,"b""RT @i_yogesh22: SALMAN's 90s Global Popularity \xf0\x9f\x92\xa5\n\n#SalmanKhan Was Ranked India's Best Looking Actor &amp; World's 7th Best Looking Actor By Ame\xe2\x80\xa6"""
2021-06-29 08:04:42,b'RT @ShanuShanavas33: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of h\xe2\x80\xa6'
2021-06-29 08:04:40,b'RT @zaeeemdq: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his fath\xe2\x80\xa6'
2021-06-29 08:04:38,b'RT @ShanuShanavas33: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of h\xe2\x80\xa6'
2021-06-29 08:04:31,b'RT @anugrahrajeev3: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of hi\xe2\x80\xa6'
